Games Played,Avg Reward
8750,1778.4334731715398
8800,1683.9742588950214
8850,1799.321261545793
8900,1913.3854156661312
8950,1987.942622744406
9000,1799.619034013909
9050,1800.7715963110043
9100,2052.722112811202
9150,1944.662278715396
9200,1873.608830005703
9250,1676.19046007013
9300,1530.199256972341
9350,1923.039751587246
9400,1922.3635338094493
9450,1872.9652975407037
9500,2100.148294053459
9550,1610.4872829101048
9600,1399.8341201683322
9650,1695.5412791895292
9700,1598.847079623113
9750,1548.0773912935317
9800,1713.185450503742
9850,1913.4385939918398
9900,1699.4098850021132
9950,1814.1994974060665
10000,1818.4021499887547
10050,1715.6385889572925
10100,2023.9149497927972
10150,1553.9358291822566
10200,1413.3286654556944
10250,1810.8762525694897
10300,2330.8283951595067
10350,2014.973137258197
10400,1746.2009656899415
10450,1820.615496145408
10500,1830.297403762691
10550,1765.2114985832166
10600,2007.2258983763409
10650,1871.4258455026165
10700,2058.8884639271896
10750,2127.507108834957
10800,1752.1804160462284
10850,1466.3510890926507
10900,1864.7037727352033
10950,1875.9258904896008
11000,2055.0203613572435
11050,2008.9391848448183
11100,1801.7087832522493
11150,1913.4533486473367
11200,1540.3909701906318
11250,1398.1574790578375
11300,2034.348949961814
11350,1975.269277086403
11400,2094.802140611559
11450,1796.6317833468602
11500,2054.597197149401
11550,1924.934705351627
11600,1683.3478997286745
11650,1806.3612702211688
11700,2167.7727819058655
11750,1845.8411408931097
11800,1916.9172588835886
11850,1591.7559481899316
11900,1813.0334398682978
11950,1534.1596668495508
12000,1534.8844073246114
12050,2210.8179314854046
12100,1991.9438347813928
12150,1734.8378854747073
12200,1697.0866965870514
12250,1639.0537464198358
12300,1577.0673739098172
12350,1699.866185001429
12400,1564.6150339213034
12450,1595.0820368725329
12500,1968.073500934253
12550,1843.856391885462
12600,1858.3985949880691
12650,1780.7697082315378
12700,1717.8160053630802
12750,1870.5316578463487
12800,1861.548252139129
12850,2242.3816103351496
12900,1990.5719999167818
12950,1923.6560699340637
13000,1489.053225097694
13050,1969.8604722028876
13100,1863.6859038024204
13150,1553.7106431719446
13200,1776.92941787161
13250,1706.7404857510253
13300,1671.732780602067
13350,1564.199592820389
13400,1679.0057657989234
13450,1567.8372009712518
13500,1763.0892964768032
13550,2146.798338117942
13600,2013.5032443895109
13650,2115.2901854602574
13700,1936.4013183753398
13750,1987.9609117106538
13800,2021.0975263296996
13850,1983.5229403526441
13900,1911.851085403696
13950,1942.5562075528192
14000,2124.135162960996
14050,2036.88491926489
14100,1795.77205052347
14150,2084.9283876007207
14200,1951.6166253093363
14250,1889.814349743376
14300,1982.4248356854946
14350,1684.2910471868188
14400,1984.8990259273946
14450,1895.6394571812173
14500,1873.873773246268
14550,1670.2344940132693
14600,1842.4763179630067
14650,1734.1958217712022
14700,1822.0922421010334
14750,1851.6891270026815
14800,1393.868028967562
14850,1715.994172429245
14900,1740.4488294935466
14950,1993.237974527884
15000,1845.982090356396
15050,1845.2967042985922
15100,2182.7898313045353
15150,1754.8440095597023
15200,2020.235352656251
15250,1523.503320037144
15300,1865.2513079736675
15350,1573.4607652067778
15400,1799.8983152625165
15450,1652.6496854921145
15500,1543.420075650658
15550,1674.3736504902226
15600,1727.385741037855
15650,1721.556557754751
15700,1917.6736251438801
15750,1852.876596104806
15800,1974.9446961760486
15850,1855.5849595483094
15900,1980.7179104784063
15950,1905.2729439630464
16000,2089.0233408690888
16050,2050.6940583332093
16100,1515.2871671375915
16150,1717.3186480666286
16200,1786.26774083582
16250,1806.4395866578075
16300,1856.4232763269074
16350,1502.490415957773
16400,1455.6283591333197
16450,1414.2487915822935
16500,1792.0584272852607
16550,1783.8204619080736
16600,1794.3796348056355
16650,1807.5084580803125
16700,1919.8515605755958
16750,1951.596810523159
16800,1825.2587083886324
16850,1846.0671391097276
16900,1928.0421659416859
16950,2097.5942199680453
17000,1946.9530408848598
17050,1834.1263720836982
17100,1594.9114685454508
17150,1744.7972074976653
17200,1977.491079600308
17250,1736.8942988657964
17300,1769.295046737761
17350,1728.3281169016448
17400,1986.1374076080865
17450,1988.9614386771152
17500,1598.5456624059605
17550,1492.4710599520492
17600,1733.572971643316
17650,2029.5293108846179
17700,1564.2508057809991
17750,1673.2203769106336
17800,1961.190202618862
17850,2068.859415497906
17900,1834.4813033517466
17950,1553.7469918758843
18000,1812.8090581034676
18050,1716.5749796812531
18100,1573.8577516458658
18150,1587.9320546694419
18200,1959.3951590231713
18250,1830.9649877271984
18300,1785.0820688997833
18350,1812.2611247254117
18400,1969.758269448363
18450,1918.8971058618295
18500,1928.4112555987554
18550,1727.1332864064213
18600,1955.767569177514
18650,1666.6425801025225
18700,1743.0108354868248
18750,1408.3430056581583
18800,1798.7376671235875
18850,1748.2657805996569
18900,1850.8517298243748
18950,1931.8832851202287
19000,1872.0781728009856
19050,1584.3900527700182
19100,1840.5049267659056
19150,1761.7873957838058
19200,1960.3554519007357
19250,1876.6361930549092
19300,1655.0109157805216
19350,1592.2465263653667
19400,1802.4921701519877
19450,1753.9012630357554
19500,1650.5692458510114
19550,1638.4712647016972
19600,1851.4162833983944
19650,2100.3012978907323
19700,1868.5399607536538
19750,1830.469801634394
19800,1643.3349160684782
19850,1817.8867140077123
19900,2070.595761311141
19950,2147.5483493848915
20000,1861.7555104853343
20050,1817.0450612993693
20100,1936.9774180794236
20150,1733.5263011331645
20200,1919.902241599144
20250,1995.4526261289836
20300,1982.1638756673049
20350,1766.6139332907376
20400,1848.8546988643986
20450,2085.5724476232886
20500,1864.431922697573
20550,1652.946166491029
20600,1830.8951096444132
20650,1999.5829243742467
20700,1953.5699572955136
20750,1795.3254609309467
20800,2010.3107880226446
20850,1926.4369681541693
20900,1990.0306498144726
20950,1879.739448971977
21000,1851.1763492267476
21050,1523.9685257742171
21100,1648.7277293968968
21150,1939.512620992955
21200,1669.2653463393094
21250,1555.3806976224737
21300,1811.0005376701279
21350,1837.1460749133703
21400,2005.0900795240884
21450,1805.9723508991324
21500,1848.4483428070428
21550,1732.117426259404
21600,1743.3176245086781
21650,1854.396559022831
21700,1863.2049443340698
21750,1659.3376375781095
21800,1603.0042470142703
21850,1614.971227399548
21900,1925.721891817851
21950,1636.7312004079586
22000,1753.5877821973445
22050,1973.4804310380814
22100,1971.7992754057318
22150,1811.8660059808049
22200,1716.0908579133013
22250,1859.3249310914578
22300,2030.122367589074
22350,1832.0127162274193
22400,1672.1201274736945
22450,1893.518766119044
22500,1943.4011464328858
22550,1658.689657518833
22600,1795.321414821641
22650,1604.4638843240766
22700,1790.399233263496
22750,2021.1546626496945
22800,1975.2946552749786
22850,1793.1088544266697
22900,1804.8296294589447
22950,1716.3336778246385
23000,1745.261543823907
23050,1631.4304284482437
23100,1878.4705705039942
23150,1635.1763655118668
23200,1762.7749998427894
23250,1792.7829076914165
23300,1864.9122820866987
23350,1982.5268097674357
23400,1901.5450408849215
23450,1857.9138990940935
23500,1836.6945937257892
23550,1822.1616334045802
23600,2030.791312644715
23650,1901.6659793782571
23700,2041.4695885458573
23750,1847.4455644342831
23800,1871.726565601557
23850,1893.641574094164
23900,2088.247120024412
23950,1693.014975787119
24000,1836.1365508814565
24050,1908.4816632004931
24100,1892.9222727836284
24150,2095.643748802748
24200,1833.5395297705593
24250,1845.2884561862202
24300,1943.6336975734205
24350,2017.665561402518
24400,1790.2500741291922
24450,1954.1821408931871
24500,1764.8732742126208
24550,1747.031307529232
24600,1523.5764406878434
24650,1598.21696861202
24700,1733.0112190216803
24750,2142.8105429775387
24800,2016.7619791134957
24850,1735.9542026552629
24900,2020.6688553879555
24950,2072.8464096124094
25000,1961.069671873353
25050,2285.0459419864565
25100,1949.6644213629074
25150,2080.212152462252
25200,1781.8660568622224
25250,1839.7277760597967
25300,1580.4893927868632
25350,1855.07958220165
25400,1641.9814688573322
25450,1671.4663963184562
25500,2063.1683894407506
25550,1774.9473983770454
25600,1586.7395275963772
25650,1667.0485839524226
25700,1713.6586641380973
25750,1663.240147436275
25800,1854.7468380585237
25850,1980.4636601233942
25900,1996.8705409632362
25950,1763.5457195284182
26000,1609.0288186197727
26050,1400.3673039809312
26100,1944.8461518620168
26150,1799.5167231447851
26200,1790.4015592659962
26250,1791.5384774988856
26300,1776.2958256422178
26350,1801.9672341940197
26400,1844.1913182850442
26450,1643.8177163055955
26500,1901.1270088026454
26550,1911.1655801495199
26600,1801.1707996166315
26650,1777.0834941816202
26700,2035.1955407164837
26750,1738.5419435031495
26800,1954.2609941070016
26850,1504.5633461454315
26900,1737.4194737519167
26950,1453.4094626062179
27000,1718.0449583105994
27050,1808.5094510682386
27100,1713.057488974606
27150,1902.9292856995783
27200,1907.891787905809
27250,1771.6834560160357
27300,1725.3529944113911
27350,1906.7880998015735
27400,1684.7339734301024
27450,2016.2130380810834
27500,1830.3665260912496
27550,1898.136843039415
27600,2073.5206234396014
27650,1749.8574577613551
27700,1876.9674165918495
27750,1889.3994217190177
27800,2204.387713285155
27850,2094.8107019087756
27900,2051.8985727466024
27950,1937.3204540081206
28000,1584.3800961905542
28050,1932.161598909991
28100,1773.6605514228593
28150,1915.6830328232313
28200,1743.4160918601476
28250,1780.6031207724238
28300,1946.84645283887
28350,1680.5776233424997
28400,1870.2185065099054
28450,1945.3474344741985
28500,2078.1641395807087
28550,1528.4651277948815
28600,1990.6428218439771
28650,1832.5422416706538
28700,2065.763652266075
28750,2119.166532037626
28800,1852.4326298999576
28850,2011.8488434423812
28900,1727.9709200135499
28950,1752.5787538815207
29000,1794.0431550256355
29050,1685.96105951781
29100,1629.2819823023062
29150,1683.3559723456265
29200,1426.6382391138586
29250,1783.0142778263191
29300,1780.8324940814455
29350,1593.9775157090585
29400,2201.008787894077
29450,1910.0755117624262
29500,1585.1180997311924
29550,1621.0467870704283
29600,2050.1080234358333
29650,1737.6908979370885
29700,1826.0554196227333
29750,1581.550478574918
29800,1330.8876708023397
29850,1805.850123362829
29900,1828.5331053000525
29950,1806.9620281789219
30000,1598.311535871882
30050,1609.6618912995052
30100,1936.7895824966042
30150,2007.9847675925516
30200,1815.7799777413695
30250,1781.2249188862265
30300,1840.181503073464
30350,1720.7951614436713
30400,2076.7131671121147
30450,1866.0598546902104
30500,1644.5801353195923
30550,1929.7409579979249
30600,1952.0519854152908
30650,1653.0711072434578
30700,1689.5290848271327
30750,1661.1047975971178
30800,1545.1049767292586
30850,1600.100773148558
30900,2019.4155986747987
30950,1791.904102553181
31000,2191.9142156621765
31050,1701.9633433731838
31100,1687.9273291192233
31150,1928.9954335260427
31200,1829.431686833626
31250,1996.1466064513356
31300,1727.2191627583993
31350,1667.218406654356
31400,1608.8029057697902
31450,1808.2753491051164
31500,1894.3141708323235
31550,1960.9929421435845
31600,1561.743011308716
31650,1540.6008924562634
31700,1485.8406116559593
31750,1703.4671974420576
31800,1837.8806003336122
31850,1403.339088725548
31900,1811.0886818917663
31950,1949.5118266931786
32000,1821.993919052175
32050,1720.810350030776
32100,1930.0835826247624
32150,1823.0542837249234
32200,1869.143019649628
32250,2234.742830537434
32300,1832.7135870595846
32350,1934.225201016965
32400,2207.357346761079
32450,1932.275682467864
32500,1656.4681831193234
32550,1894.2007521328223
32600,1893.0338971080157
32650,1700.5768869608185
32700,1995.505187745884
32750,1989.4436750948103
32800,1962.1646502948115
32850,1724.381565528354
32900,1808.2259063044228
32950,1889.6726068402281
33000,1705.976732058436
33050,1882.6566410538264
33100,1928.059470516899
33150,1754.8722622808382
33200,1909.466842937446
33250,1916.2146950784477
33300,1584.5597415755992
33350,1724.130944870213
33400,1464.7497963056735
33450,1636.8036740252908
33500,1883.021401633015
33550,2175.2335208329255
33600,1796.9815932137058
33650,1989.3006947972683
33700,2295.844911353941
33750,1866.7337655697738
33800,2131.9146988714565
33850,1799.3944085585247
33900,2103.8052181591097
33950,1925.3128948067658
34000,1738.9350522612658
34050,1837.4123647107479
34100,1596.309054507817
34150,1600.2810395711456
34200,1945.6592098905326
34250,1508.9172969876377
34300,1397.6092274345874
34350,1788.1287511384928
34400,2213.150131760617
34450,1693.1505529899832
34500,1759.8379335546015
34550,1847.3662872808989
34600,1743.2468366302135
34650,1763.0576396111703
34700,1645.266448667077
34750,1539.5483384193387
34800,1868.4644583063307
34850,2145.965721320407
34900,1792.5836352749457
34950,1750.4521959109136
35000,1889.5908231637318
35050,1932.393747891702
35100,1793.74267129591
35150,1959.9216743812365
35200,1701.9685221598495
35250,1482.60592115781
35300,1739.7263052267556
35350,1887.9399957559451
35400,1980.6961921102547
35450,2256.669608712485
35500,2042.8627281055676
35550,1955.467099303092
35600,1779.0315694898256
35650,1902.2903837219103
35700,1557.7089676269984
35750,1931.8304397675945
35800,2151.59336533733
35850,2107.540625946347
35900,1818.65683835987
35950,2035.7357399444638
36000,1934.085982612503
36050,1535.6535181038748
36100,1751.9749372246454
36150,1691.4966144244454
36200,1742.1488706443013
36250,1902.1784192288603
36300,1792.436827458625
36350,1929.113801312667
36400,1802.8555769861573
36450,2119.498409589246
36500,1949.174979505105
36550,1955.1097135355847
36600,1530.8886871903444
36650,1724.817212495636
36700,1571.0948328438558
36750,1380.977357763024
36800,1705.2919942894696
36850,1738.6086770384825
36900,1846.2343542404992
36950,1918.7037901057618
37000,1380.2248280923998
37050,1990.69138559019
37100,1848.2264128274978
37150,2183.7953338787884
37200,1462.0139522534676
37250,1807.1882798024508
37300,1671.835171384369
37350,1670.6715078290804
37400,1584.3711565762455
37450,1518.8365458006654
37500,2006.5873399314664
37550,2204.3141320885948
37600,2011.3721724276738
37650,2025.987676155877
37700,1921.733988782086
37750,1670.265620812251
37800,1920.6966671367277
37850,1625.521679377596
37900,1780.434135012899
37950,1522.2708987280432
38000,1736.4790184693481
38050,1625.4757799259257
38100,1879.1793107694498
38150,1509.5606973682463
38200,1476.061257141729
38250,1474.9921479653226
38300,1880.7991080958875
38350,1597.1675202362692
38400,1844.9748043665134
38450,1835.5596427520622
38500,1834.2913498908526
38550,2082.114922550863
38600,1910.03788287737
38650,1422.457988385168
38700,1682.5313028612866
38750,1979.8256293855743
38800,1755.035997710905
38850,1693.8826527626065
38900,1770.293720827794
38950,1749.0271210741637
39000,1707.0002210454247
39050,1550.4681531657636
39100,2075.2022087523255
39150,1778.0631861287804
39200,1913.458144784054
39250,2079.997657612778
39300,1909.7620105513045
39350,1764.439607075091
39400,1766.095667729556
39450,1960.225268213248
39500,1810.8353940966197
39550,1617.699889756069
39600,1987.562114076737
39650,1596.7669036486411
39700,1821.71455928163
39750,1798.637080409234
39800,1915.8065857045842
39850,1947.9120234601744
39900,1976.883168183394
39950,1735.7022106454092
40000,1717.786571801883
40050,1457.384578712208
40100,1477.020453048563
40150,1563.3761328967792
40200,2025.9618143690072
40250,2117.9802397381973
40300,1745.92905532041
40350,1822.059970517704
40400,1672.3566393470892
40450,1694.1190962125088
40500,1880.889086914949
40550,1870.7420674185587
40600,1882.490113557595
40650,1890.5067796556607
40700,2051.8101949926117
40750,1750.0189331648771
40800,1618.792318896489
40850,1540.456795565342
40900,1822.6444771344557
40950,1877.572461403856
41000,1940.8501551543277
41050,1666.543735992137
41100,1744.1275256652552
41150,1839.4745425879648
41200,1762.562095604832
41250,1666.538380119403
41300,1675.0952092758998
41350,1441.3708381592803
41400,1994.6472331300124
41450,1757.0702430982967
41500,1735.9751736399894
41550,2121.8609266782482
41600,2234.796642088399
41650,1701.0819316740917
41700,1671.5492618252845
41750,1653.2522948974313
41800,1848.3378261703722
41850,1900.2226502470066
41900,2211.4225875506895
41950,1961.797283374203
42000,1911.6304437331082
42050,1857.6992713542006
42100,2010.369236465997
42150,1915.0667264161145
42200,1973.840303832868
42250,1854.4203425372484
42300,1808.6503934156874
42350,1660.5877801316153
42400,1675.6882247536175
42450,1617.6791096845843
42500,1961.1544127934935
42550,1621.562363482054
42600,1948.1155579005474
42650,1593.0595927323636
42700,1821.5310109662526
42750,1888.4293452759152
42800,1814.0499569747767
42850,2043.1337198748856
42900,1746.3887204481646
42950,1791.2258491312618
43000,1701.413887275507
43050,2005.6306187111752
43100,1898.5809385116038
43150,1915.5645534819557
43200,2363.5857678047873
43250,1805.1266573119465
43300,1924.4118341088167
43350,1886.5949357481786
43400,1900.815949678224
43450,2177.9476902315882
43500,1952.0315992424432
43550,1793.8788041656724
43600,1695.9406578623825
43650,1626.407591274264
43700,1976.370165980053
43750,1893.5346598990866
43800,1634.3411490177568
43850,1885.1669072331117
43900,1745.1967905272827
43950,1662.004376469067
44000,1982.7787487695905
44050,2187.835325056472
44100,1753.8545015604113
44150,1979.4817571426431
44200,1876.4909025291586
44250,1637.6668422379728
44300,1888.656342759701
44350,1849.3903060456564
44400,1518.171295703656
44450,1803.5129241360632
44500,2038.4422802681286
44550,1988.832688462464
44600,1763.4396103544636
44650,1950.6602828492253
44700,1936.5695209940743
44750,1792.508949498873
44800,1951.535253077508
44850,1806.349991079305
44900,1713.422042883763
44950,1696.730943775621
45000,2134.398935564475
45050,2016.839481108996
45100,1740.7709462272305
45150,1882.4461305996588
45200,1891.9980812481278
45250,1703.5964061453642
45300,1694.6210752782638
45350,1826.3729087203062
45400,1912.006362020408
45450,1687.0977123622124
45500,1755.3955735080335
45550,1855.9812110015985
45600,1710.6979336492188
45650,2226.5410263248205
45700,1629.002556259917
45750,1861.936715683707
45800,1552.3600789302413
45850,1616.3348808489163
45900,1607.5005720879767
45950,1847.631301679672
46000,1860.3812637425924
46050,1690.8311711557346
46100,1701.1801714482567
46150,1821.9949974388678
46200,1836.4283292173836
46250,1663.4867983577446
46300,1867.702034160018
46350,1767.617622806187
46400,1711.6945320938803
46450,1759.4456106573728
46500,1729.0194133881223
46550,1933.7567658433363
46600,1717.5319744996873
46650,1839.6949954701593
46700,1511.8996370486223
46750,1621.4370814208405
46800,1538.3108881839003
46850,1743.4230301232683
46900,1871.6973006788905
46950,1675.9744120804696
47000,1831.7833978793242
47050,1956.7991933316678
47100,1721.0724576598823
47150,1990.0233315866
47200,1673.1150892746628
47250,1893.9546467365474
47300,1794.9078501892454
47350,2059.707620029036
47400,1717.6606693924032
47450,1986.3739933556133
47500,1952.5408021172657
47550,1990.3076467397104
47600,1684.966642799546
47650,1509.2478657736592
47700,1778.5337080337986
47750,1976.2477036868422
47800,2035.0050839761063
47850,1663.4660956662854
47900,1664.5118239357607
47950,1988.8908933823734
48000,1864.2707428760816
48050,2195.504224163701
48100,1837.5216970204788
48150,1886.6354439064587
48200,2108.2458373200598
48250,2005.6719827070353
48300,1749.6725668043543
48350,2018.2824265932632
48400,1767.6260712252367
48450,1915.568471219553
48500,1730.7163598482227
48550,1746.059329593765
48600,1793.4373475704167
48650,1699.699096832619
48700,1666.8190939124381
48750,1688.156595145548
48800,1837.1160077450083
48850,1810.7180093539434
48900,1549.2950739337239
48950,1602.587024995225
49000,1751.2754481114082
49050,1763.7554157177663
49100,2029.115154475069
49150,1990.2790249616507
49200,1742.089007404053
49250,1867.5841614001743
49300,1550.698830901627
49350,1783.116602433913
49400,1950.123514610824
49450,2109.244228233934
49500,1957.461639965301
49550,1508.3846434478817
49600,1526.8993530116313
49650,1449.3254222797723
49700,1392.6841790072147
49750,1710.9862238562448
49800,1819.064001962269
49850,1727.2115092637248
49900,1774.0669315570815
49950,1760.7335398923078
50000,1660.9433228545693
50050,1604.4459412814165
50100,1915.2058773927022
50150,1712.902763067109
50200,1804.0587464128857
50250,1995.2967127385602
50300,1955.7749242120924
50350,1751.1847278829393
50400,2074.6618448561608
50450,1722.288827428209
50500,1721.80100832004
50550,1892.074225794659
50600,1713.0228259990788
50650,1904.2200179430326
50700,1597.5149230608474
50750,1642.6397792066218
50800,2001.5727828003503
50850,1956.2832654584827
50900,1850.6304389228803
50950,2098.2516401731355
51000,1744.4048291407428
51050,1740.8261331637054
51100,1880.5336408836936
51150,2098.6199928383207
51200,1925.0267058202066
51250,1843.044545881088
51300,1466.6335986475235
51350,1705.6072002388748
51400,1984.8347909250342
51450,2051.183750931936
51500,1872.443650078693
51550,1774.83442063282
51600,1667.200349344087
51650,1812.9141958617342
51700,1654.537384828862
51750,1885.7554819477418
51800,1740.22174755629
51850,1736.4251001339192
51900,1750.6736804910993
51950,1685.8099168141832
52000,1553.8376137418584
52050,2015.7699932916166
52100,1760.335647862558
52150,2234.846187193729
52200,1991.2197159135146
52250,1747.5235069843836
52300,1928.704534451532
52350,1863.942956095991
52400,1947.8667415908376
52450,1981.0520314621485
52500,1966.1717611447386
52550,1639.1907400317962
52600,1699.700740790008
52650,2118.5916346374875
52700,1970.7915741898717
52750,1800.430052556605
52800,1542.4636162243821
52850,1922.4063241788263
52900,2101.5339090805796
52950,1800.0329827314556
53000,2018.548041333516
53050,1876.8837569783516
53100,1700.588045027572
53150,2046.4866926490317
53200,1825.713937910541
53250,2067.6032079975244
53300,1763.364229743881
53350,1985.3633435399342
53400,1763.9108522374006
53450,1818.582127563762
53500,1945.0846217785916
53550,2178.175652112045
53600,1951.8419704268492
53650,1825.092596059128
53700,1973.6416600517032
53750,1728.5388593459993
53800,1604.6911532964054
53850,1812.9395256560501
53900,1791.008634695833
53950,1684.3653217012577
54000,1696.405117108074
54050,1739.8090938030225
54100,1644.7620395114561
54150,2038.9855228809436
54200,1887.30887356019
54250,1722.0486964966376
54300,1760.192032696775
54350,1692.7379070136237
54400,1730.9781025281998
54450,1596.446402901712
54500,1570.182348345981
54550,1773.5799101129817
54600,1593.747877937402
54650,1612.69737056248
54700,1525.413449439197
54750,1915.2133269762128
54800,1921.086829723577
54850,1824.840377233593
54900,1622.847959807317
54950,1838.0798792262883
55000,2029.7196879418357
55050,1698.3200656324354
55100,1608.6762668734798
55150,1973.0768710575594
55200,2051.990169671551
55250,1753.7140907765358
55300,1859.9811928034667
55350,1956.6200928231763
55400,1749.6378334663
55450,2099.1914523441496
55500,1782.363810691399
55550,1478.7304053560651
55600,1733.0100667183724
55650,1854.964039475208
55700,1735.7201575065549
55750,1514.648217309175
55800,1948.6488231262845
55850,1759.8109608072411
55900,1973.1003019843415
55950,1886.8631052174565
56000,1913.2925939542642
56050,2160.094977548091
56100,1842.0820628322329
56150,1490.0163464077987
56200,1613.871992960845
56250,1904.670268464341
56300,1466.579522275516
56350,1519.1747371388146
56400,1948.7044674875951
56450,1890.6355385693537
56500,2098.9945416087894
56550,1731.2826926730881
56600,1753.8531084958183
56650,2000.0429450395843
56700,2056.165925700967
56750,1788.3740905269815
56800,1960.9195926854218
56850,2008.9382928872722
56900,2182.3626213296025
56950,1955.0808434584744
57000,2003.0787092635605
57050,2010.7931002924956
57100,1719.6299392561975
57150,1953.5890137593808
57200,1853.8219594857358
57250,1830.5919154766789
57300,2041.271387172067
57350,1928.5574156526923
57400,1799.5017719596376
57450,2119.187542069915
57500,2116.3924739587983
57550,1689.8886692223996
57600,1630.8617207843718
57650,1882.8558893032277
57700,1894.6280853662572
57750,1562.8111624621988
57800,1866.01220196314
57850,2095.901662376347
57900,1894.6093329039375
57950,1853.084440969552
58000,1917.4907662833414
58050,1781.259614943146
58100,1696.3140553306262
58150,1779.7994363559828
58200,1873.4796036472299
58250,1896.208426231922
58300,1621.3515661177523
58350,2046.6132132031435
58400,2121.975725409607
58450,2146.015017178963
58500,1614.3799478007177
58550,1957.7963145450406
58600,2005.4224227943412
58650,1771.0199282152405
58700,1888.0657346849882
58750,1659.0944020942386
58800,1763.0131186630447
58850,1620.7887349014427
58900,1613.6431875828075
58950,1923.6904192238705
59000,1934.3243955280536
59050,1800.270770476941
59100,2024.5736180635197
59150,1855.8697934922782
59200,1950.7588552229945
59250,2032.6940955174805
59300,1696.925117252346
59350,1685.0913834149526
59400,1970.2663360167128
59450,2109.018431987876
59500,1758.8074758445362
59550,1608.3305616436908
59600,1524.3070223376756
59650,1743.4692696062539
